"","hospital","estimate"
"919","70038",0.00567365269871831
"920","70040",-0.051064855831031
"921","70047",0.218688750349181
"922","70048",-0.0820011991391778
"923","70049",-0.0302882393839079
"924","70054",-0.122583372027746
"925","70058",0.0176601207920144
"926","70061",-0.0914217030122303
"927","70065",-0.110227538526721
"928","70073",0.0376579460626362
"929","70078",-0.063090581955935
"930","70080",-0.0672857179319469
"931","70087",-0.0789469697577813
"932","70088",-0.00551338656921002
"933","70091",-0.023499975868644
"934","70092",-0.108182055737438
"935","70094",-0.0400402790459644
"936","70099",0.9331796799629
"937","70100",-0.0611854684446391
"938","70101",0.521517695914782
"939","70102",0.129993414241788
"940","70104",-0.141080504033789
"941","70105",0.134916728455259
"942","70109",-0.0649393210159368
"943","70113",-0.118499199069601
"944","70117",-0.115818868194992
"945","70123",0.0254154660247034
"946","70128",-0.0880000452319075
"947","70129",-0.0492684592401026
"948","70132",0.0011062639112137
"949","70133",0.199047671321689
"950","70150",-0.0502848227354766
"951","70152",-0.0645788982486229
"952","70154",-0.0816558945483718
"953","70158",-0.138977004355909
"954","70159",0.0752592339613542
"955","70161",0.151596787554815
"956","70163",0.15511496250737
"957","70164",-0.0778343878702631
"958","70165",0.0402369101486521
"959","70166",0.724977589241782
"960","70169",-0.0117998896345603
"961","70173",-0.123160086944193
"962","70176",-0.0230461249143737
"963","70185",-0.112370636813571
"964","70189",0.29419834755378
"965","70203",0.132333273225518
"966","70208",0.16143263974448
"967","70212",0.0299074899580042
"968","70213",0.271629129214652
"969","70216",0.00393913260078235
"970","70225",-0.027113423845855
"971","70228",0.0366771291875363
"972","70229",-0.0626058733598625
"973","70247",0.0333508871028337
"974","70248",-0.0497800954383809
"975","70249",0.102588671457865
"976","70257",-0.075985906080804
"977","70258",0.0529363403593992
"978","70261",-0.000702888478542903
"979","70268",-0.0450454688382791
"980","70272",-0.116283642882244
"981","70274",-0.0620098481065781
"982","70275",-0.0822724091459637
"983","70277",-0.0275965463315246
"984","70284",0.021589799814966
"985","70290",-0.00753455551815298
"986","70292",-0.0233459921237807
"987","70297",0.0858825738131043
"988","70301",0.0209736392185299
"989","70305",-0.0503757181118773
"990","70315",-0.0806726595541202
"991","70318",0.0795895786021245
"992","70319",-0.080738208553737
"993","70320",0.0773255238829505
"994","70321",0.287094872701737
"995","70322",-0.0476431980504953
"996","70323",0.139572907520628
"997","70328",-0.0274346139440279
"998","70330",0.0243511878152097
"999","70332",0.156945889318231
"1000","70336",-0.0738341477868892
"1001","70337",-0.0275001629435976
"1002","70343",0.14967907960612
"1003","70357",0.0236684353273078
"1004","70359",-0.0173034615698523
"1005","70360",-0.0932767495224586
"1006","70361",-0.0746338951745388
"1007","70365",-0.106569550346618
"1008","70372",0.242134496919528
"1009","70373",-0.0699539162180391
"1010","70375",0.041176586872751
"1011","70376",0.021310375426827
"1012","70378",0.474846491242397
"1013","70379",-0.119744984063656
"1014","70384",0.0462340204043007
"1015","70386",-0.0781883524682724
"1016","70388",0.00979244926362439
"1017","70398",-0.108005073438416
"1018","70401",-0.108575349735205
"1019","70403",-0.0860152570246938
"1020","70404",-0.128705122113344
"1021","70406",-0.0485070917444328
"1022","70407",-0.0465743953554961
"1023","70410",-0.0267312995364403
"1024","70412",-0.108968997734032
"1025","70418",-0.0500226267369711
"1026","70419",-0.0288766169643773
"1027","70425",-0.0866956201393239
"1028","70426",-0.0260253104520467
"1029","70428",-0.0285820004671714
"1030","70431",-0.022826519270206
"1031","70433",0.421137511717393
"1032","70434",-0.0934250040876166
"1033","70437",0.01225523086681
"1034","70438",0.190984203442952
"1035","70439",-0.0266808004483249
"1036","70442",-0.0665060388375295
"1037","70443",-0.000949914156700587
"1038","70445",0.336260482947517
"1039","70449",-0.0650832715446471
"1040","70451",0.000175468116511187
"1041","70455",0.0580909629303015
"1042","70458",-0.0276050413430654
"1043","70459",0.0750302420075496
"1044","70463",0.117217376108661
"1045","70468",-0.0180827328610305
"1046","70470",0.106063448342192
"1047","70471",-0.133726175484458
"1048","70486",-0.0630741296408008
"1049","70489",-0.0623760978599754
"1050","70492",-0.0545699139095633
"1051","70495",0.088526062350398
"1052","70498",-0.0616616137639493
"1053","70501",0.525182617218435
"1054","70508",-0.0854580905278611
"1055","70512",-0.0167550500560614
"1056","70514",-0.110850254023346
"1057","70516",-0.0802728106564235
"1058","70517",0.00891300411662306
"1059","70523",0.122482631388197
"1060","70531",-0.0473347637511661
"1061","70533",-0.0840335721288157
"1062","70537",-0.138013080060362
"1063","70540",-0.00852342210287189
"1064","70544",0.199531640065462
"1065","70545",0.471437943261784
"1066","70547",0.185880298749836
"1067","70551",-0.0371879434415293
"1068","70552",0.14721227293069
"1069","70555",-0.00350794118175519
"1070","70557",0.0775178762127779
"1071","70558",-0.111315382711647
"1072","70559",-0.0467054933547198
"1073","70561",0.220243921070637
"1074","70562",-0.137423139063409
"1075","70570",-0.114527283693373
"1076","70572",-0.00982030984581013
"1077","70574",0.115499992318414
"1078","70576",0.458828477039308
"1079","70579",-0.0788089628574359
"1080","70592",-0.0606676313475937
"1081","70596",-0.0634052171541678
"1082","70597",-0.0517508622910201
"1083","70601",-0.0207850384283777
"1084","70603",0.0455568684278243
"1085","70605",-0.139953061240238
"1086","70606",-0.0071575248301535
"1087","70610",-0.0813219486515123
"1088","70611",-0.0818180159414244
"1089","70613",-0.066046841839123
"1090","70620",-0.0486836033132956
"1091","70626",-0.113852044205088
"1092","70630",0.0473755762327238
"1093","70631",-0.0487768417429126
"1094","70632",0.0436222682982351
"1095","70634",0.0365950654787464
"1096","70640",0.013017406163663
"1097","70651",-0.0586552770589887
"1098","70662",0.0762799227994728
"1099","70666",-0.138478477957575
"1100","70675",-0.115110315788799
"1101","70682",-0.114940511600081
"1102","70683",0.00264810964587724
"1103","70684",0.257959138056215
"1104","70690",-0.026857782747326
"1105","70695",0.00866981026385093
"1106","70697",0.497133640532085
"1107","70700",-0.0231820822698925
"1108","70705",-0.00803143163249114
"1109","70707",-0.00978800622831611
"1110","70712",0.167065001381837
"1111","70713",0.0842669687145896
"1112","70715",-0.0423863323941598
"1113","70717",0.164479717171931
"1114","70718",-0.0571325695446565
"1115","70721",0.134615203056967
"1116","70727",0.0306897079423553
"1117","70729",-0.0138452200961398
"1118","70741",0.000903989317195837
"1119","70742",0.522179740811027
"1120","70743",-0.043092041961353
"1121","70748",0.0215701351151027
"1122","70749",-0.0771989165750194
"1123","70752",0.0296084834784219
"1124","70754",-0.0561410536654715
"1125","70756",-0.103377060084233
"1126","70757",-0.0513401616294156
"1127","70762",0.0167589501628607
"1128","70763",0.189343902439011
"1129","70764",-0.0837534625364337
"1130","70766",-0.00031499245030364
"1131","70777",-0.00415016956323701
"1132","70787",-0.0410142053612116
"1133","70788",-0.122799213445109
"1134","80003",-0.116532729080823
"1135","80006",-0.0229497182729001
"1136","80007",0.0218061115137657
"1137","80013",-0.11401591670378
"1138","80016",0.104500594814486
"1139","80018",0.164540101269086
"1140","80022",0.186836351469288
"1141","80023",0.109641474608635
"1142","80025",0.0161772758284357
"1143","80028",-0.112849144510637
"1144","80034",-0.0841926408340811
"1145","80036",0.497533489429804
"1146","80040",-0.1267452632227
"1147","80043",0.0682152318080979
"1148","80047",-0.101581807775202
"1149","80048",-0.0467304446454731
"1150","80050",-0.0790539532642776
"1151","80052",-0.0668468936354977
"1152","80054",0.0208490961194304
"1153","80055",-0.0603464412494287
"1154","80057",-0.0515105890282251
"1155","80060",0.0990331850353279
"1156","80062",0.0445887405136675
"1157","80072",-0.0601891236502847
"1158","80074",-0.0502651580356049
"1159","80076",-0.082370378644386
"1160","80077",0.0765349952196937
"1161","80078",-0.0517072360273695
"1162","80079",0.0825565859074006
"1163","80080",-0.0136427800014796
"1164","80082",-0.0676790119295238
"1165","80083",0.0486770750473043
"1166","80084",-0.0167782805735954
"1167","80086",-0.049563783739403
"1168","80088",-0.0499111934375173
"1169","80097",-0.0562540710826312
"1170","80101",-0.00668767714014798
"1171","80102",0.0629006739375702
"1172","80104",0.025774254577649
"1173","80105",-0.0686501628411029
"1174","80106",-0.0452557736368676
"1175","80109",0.00264631867997192
"1176","80110",0.134143187218074
"1177","80112",-0.0571812115239128
"1178","80113",-0.0714943177092522
"1179","80117",-0.0815972544499649
"1180","80121",0.172939715281956
"1181","80123",-0.0496883268388947
"1182","80129",0.138874440178229
"1183","80130",0.124899662666761
"1184","80132",0.115548320556888
"1185","80137",-0.0506584520333766
"1186","80139",0.357784875062366
"1187","80140",0.0152119937718758
"1188","80141",-0.0510189715312862
"1189","80142",-0.0805222508561379
"1190","80144",-0.0176409370155042
"1191","80148",-0.0323038469849018
"1192","80152",0.0505807057619628
"1193","80156",0.1233411937531
"1194","80162",-0.0489017388433718
"1195","80170",-0.0833011744391699
"1196","80173",0.0155671810793687
"1197","80175",0.497448275730499
"1198","80176",-0.0586356123591789
"1199","80180",-0.0667744357347862
"1200","80181",0.283336926196126
"1201","80187",0.0197654114659375
"1202","80188",-0.106484336646897
"1203","80189",0.0417682435375864
"1204","80190",0.334431311856798
"1205","80192",-0.104891495956172
"1206","80196",0.120251223736126
"1207","80199",-0.123618929941633
"1208","80202",-0.0737172534408874
"1209","80206",0.0724586561949259
"1210","80210",0.146339622826409
"1211","80213",-0.0708320036039792
"1212","80216",0.0300841329578227
"1213","80217",0.156083611783526
"1214","80221",0.0515640130550617
"1215","80222",-0.0815575710490666
"1216","80229",-0.0149918005091012
"1217","80234",-0.0513204969295168
"1218","80235",0.219068330430591
"1219","80237",0.0222234989519564
"1220","80238",0.350547649559554
"1221","80243",0.0214259273159465
"1222","80244",-0.0932191945892839
"1223","80248",-0.0844658415251658
"1224","80253",0.0673190750810796
"1225","80255",-0.0508223245324699
"1226","80259",-0.00133233311890046
"1227","80261",-0.0186336984590301
"1228","80262",0.021707788014327
"1229","80264",0.0808646216328219
"1230","80269",-0.11105303378414
"1231","80274",-0.0668337838358164
"1232","80281",-0.0513073871296655
"1233","80283",-0.106012383849789
"1234","80286",-0.0485605300442013
"1235","80290",-0.0868215097202486
"1236","80295",-0.102846367167788
"1237","80297",0.282150489302687
"1238","80298",-0.0282146470395894
"1239","80304",0.0396523191408468
"1240","80309",0.30537432739201
"1241","80310",-0.110076421826625
"1242","80311",-0.029540142513288
"1243","80314",0.429016964487247
"1244","80319",-0.0515958027279454
"1245","80324",-0.0578445545533168
"1246","80325",-0.0867494058204845
"1247","80327",0.0231508811844031
"1248","80330",0.31562382196675
"1249","80335",0.282334026501828
"1250","80343",0.0324398662323809
"1251","80345",-0.0791895010562367
"1252","80350",-0.0277885785417781
"1253","80353",0.00398347287420763
"1254","80356",-0.0492230154084263
"1255","80359",0.0486505900826444
"1256","80361",0.996963213131414
"1257","80373",0.450869193658458
"1258","80384",0.0921977744592446
"1259","90001",0.0600072771091934
"1260","90006",0.00853979135721483
"1261","90008",-0.0571851560848415
"1262","90010",-0.115818868194987
"1263","90012",-0.0736178360881123
"1264","90016",0.00378216900278192
"1265","90018",0.166560818660354
"1266","90020",-0.0796024597540437
"1267","90021",0.0120989688615995
"1268","90026",-0.0623071017407606
"1269","90027",-0.0696917202195299
"1270","90029",-0.00253205956923142
"1271","90030",-0.0526095541861695
"1272","90031",-0.0845010751334652
"1273","90035",-0.0683217461273414
"1274","90036",-0.0931325319026306
"1275","90037",-0.0505797932337937
"1276","90038",0.325044964319303
"1277","90047",0.173933589897225
"1278","90049",-0.0228782262458595
"1279","90050",-0.0336802911850381
"1280","90053",-0.0312638645990973
"1281","90057",-0.0263989397499489
"1282","90061",-0.0109869623420345
"1283","90065",0.280020299743628
"1284","90067",0.0130821809526911
"1285","90068",-0.0987238045046657
"1286","90070",-0.0101232549642092
"1287","90071",-0.107434797141706
"1288","90073",0.0859988990607235
"1289","90075",0.100410068028628
"1290","90077",-0.0809548742536557
"1291","90078",-0.0190832714269759
"1292","90082",-0.0649525275464919
"1293","90083",-0.0624823287346467
"1294","90085",0.205459258458673
"1295","90086",-0.0142836959827545
"1296","90088",-0.15845754383487
"1297","90089",0.0016236013569909
"1298","90093",-0.157009264944237
"1299","90095",0.102733913162262
"1300","90098",-0.0678701514959123
"1301","90104",-0.063119419103856
"1302","90106",0.0181950938584479
"1303","90108",-0.0354299785927836
"1304","90109",0.0114770585540354
"1305","90110",0.135197495300114
"1306","90111",-0.130979929670881
"1307","90112",0.138422152080707
"1308","90114",-0.00533622242319698
"1309","90116",-0.0279131216413162
"1310","90118",0.084723387687149
"1311","90119",-0.0664393220521624
"1312","90120",0.171313237065787
"1313","90123",-0.0278082432418526
"1314","90124",0.449105571567468
"1315","90127",0.0999003387679985
"1316","90129",0.28731118440035
"1317","90130",0.0537567790720687
"1318","90131",-0.135266930977129
"1319","90132",0.10879616172255
"1320","90133",0.180462717254342
"1321","90136",0.207004244244274
"1322","90137",-0.00761749775767024
"1323","90138",-0.0691781424063299
"1324","90139",-0.140602619546744
"1325","90143",0.242986633914543
"1326","90147",0.0142497812382463
"1327","90150",-0.0577150194109146
"1328","90151",0.122894901328894
"1329","90153",-0.0871705571423574
"1330","90154",0.0797137677002809
"1331","90160",0.109269539419086
"1332","90161",0.0894987267198941
"1333","90164",-0.0702685514162247
"1334","90165",-0.0408853837283831
"1335","90166",-0.0510386362311586
"1336","90167",-0.0685708323258953
"1337","90169",-0.0688199185244786
"1338","90171",0.117957012352427
"1339","90174",-0.0707978099820557
"1340","90176",-0.0465124261655805
"1341","90178",0.472775142854151
"1342","90179",0.0306616357132068
"1343","90181",0.0971554390389306
"1344","90183",-0.094695431993675
"1345","90191",-0.0286276057371821
"1346","90192",0.0886373829036247
"1347","90195",0.934208799257081
"1348","90198",-0.0432667845864603
"1349","90205",-0.142903035432518
"1350","90206",0.0684986030732055
"1351","90210",-0.113177243509889
"1352","90211",-0.0939387845980512
"1353","90218",0.0755905706280573
"1354","90219",-0.126042637395513
"1355","90221",-0.0692001027223198
"1356","90223",0.322829624111215
"1357","90225",-0.0381693787774443
"1358","90228",-0.0555997041730653
"1359","90230",-0.0428757969506046
"1360","90232",-0.0692706030827949
"1361","90233",-0.0706294853593067
"1362","90236",-0.0974519417689917
"1363","90239",0.0509920062706778
"1364","90243",-0.0375273165055911
"1365","90244",0.0458135711046524
"1366","90246",0.022711621110299
"1367","90248",-0.0217944930226333
"1368","90249",-0.0267594592478601
"1369","90250",0.00585818598150606
"1370","90251",0.189354940305744
"1371","90256",-0.0366893442690695
"1372","90257",0.130341323489318
"1373","90261",0.0088664335562312
"1374","90266",-0.0343223444233785
"1375","90267",-0.114396100901842
"1376","90270",0.025339934817803
"1377","90272",-0.0267690643308893
"1378","90280",-0.0634186809552508
"1379","90281",-0.0531181176791001
"1380","90283",-0.0458720219594308
"1381","90285",-0.0511238499306011
"1382","90288",-0.0268381180473734
"1383","90289",0.0151857741718133
"1384","90290",-0.0815317054503755
"1385","90298",0.0795696566317239
"1386","90299",0.319860392449954
"1387","90300",0.0140967847827199
"1388","90301",0.0270845708958201
"1389","90305",0.00606789309290373
"1390","90306",-0.114527552902364
"1391","90316",-0.0791850512636913
"1392","90321",0.125608983914527
"1393","90326",0.0881140717825006
"1394","90329",0.0179210218646972
"1395","90330",-0.137023644167158
"1396","90334",-0.0268046278995039
"1397","90337",0.0882899732056045
"1398","90341",0.0551150383472247
"1399","90346",-0.123495719656065
"1400","90348",-0.0879933830291663
"1401","90350",0.155066936492932
"1402","90353",0.161145213202523
"1403","90355",-0.105193021354434
"1404","90357",-0.0138062446974981
"1405","90364",0.185299038372805
"1406","90367",-0.127958217518737
"1407","90369",0.114734300907007
"1408","90372",0.0616144475456502
"1409","90374",-0.0587339358585783
"1410","90375",0.0795305845024593
"1411","90377",-0.00316672068300602
"1412","90379",0.186752914229642
"1413","90380",0.0688695018587622
"1414","90383",-0.0928244516042336
"1415","90384",0.0317537002874967
"1416","90386",0.0235961284764147
"1417","90387",-0.0692918713218258
"1418","90388",0.0483885155623131
"1419","90390",0.0289654152510213
"1420","90391",-0.0501078404363789
"1421","90392",0.361986730934057
"1422","90393",-0.0977893771728954
"1423","90395",-0.0868387153117215
"1424","90397",-0.0130346622103815
"1425","90399",-0.0363692105828776
"1426","90401",-0.0891891123297413
"1427","90404",-0.0887800783274603
"1428","90407",-0.1097421219285
"1429","90409",-0.119731721334941
"1430","90412",0.077259310373096
"1431","90414",-0.124497230338427
"1432","90423",-0.0709961453119641
"1433","90424",-0.0770367674867824
"1434","90426",0.443599608527556
"1435","90427",-0.0409276573316608
"1436","90429",-0.110443496224592
"1437","90431",0.0917857321260592
"1438","90433",0.180250400283848
"1439","90434",-0.00854860305486947
"1440","90437",0.115085966168787
"1441","90438",-0.0835637244387953
"1442","90439",-0.0684790637263684
"1443","90445",0.0196580444376284
"1444","90446",0.0248976438816362
"1445","90448",-0.0609953763457244
"1446","90452",-0.0267529043479239
"1447","90454",0.0624025461078893
"1448","90455",-0.145361207710598
"1449","90457",0.0156944645880232
"1450","90458",0.00625234937476883
"1451","90463",-0.0511435146305848
"1452","90464",-0.0273100708447184
"1453","90465",0.0584681557037933
"1454","90466",0.0846955448662274
"1455","90467",0.0785058982699011
"1456","90469",-0.0500095169369781
"1457","90472",-0.0652435606929208
"1458","90474",0.0476498787962507
"1459","90475",0.0209801941184771
"1460","90476",0.0576999305719465
"1461","90480",0.418634272155888
"1462","90483",-0.111964587016825
"1463","90485",0.0271643396876676
"1464","90486",-0.120944530756855
"1465","90492",0.143361861878521
"1466","90496",-0.0459238254331805
"1467","90497",-0.0595467434538262
"1468","90498",-0.0782358784266836
"1469","90500",0.268197268587616
"1470","90501",0.113241211749054
"1471","90503",0.000386376820975028
"1472","90504",0.0700359830926623
"1473","90506",0.0332541370769258
"1474","90508",0.260551528034888
"1475","90510",-0.0522327353018293
"1476","90511",-0.0772033663677249
"1477","90513",-0.115884417194757
"1478","90518",0.00818122802150342
"1479","90520",0.00069481112037455
"1480","90521",0.0403452345721057
"1481","90522",-0.022412360400235
"1482","90526",-0.0505929030336568
"1483","90527",-0.0764736493342171
"1484","90528",0.054948021495007
"1485","90535",0.254725113266081
"1486","90536",-0.0882294667306107
